teamName,year,returningMins%,wins,totalGames,OE,DE,sos,adjTempo,win ratio,overall efficiency
Georgia,2016,58.16,21.0,33,107.5479837142,92.504451422294,30.885256060606,64.840104142043,0.6363636363636364,15.043532291906004
Georgia,2017,70.6,20.0,34,108.19584450423,96.426478691672,29.174579411765,67.871109876751,0.5882352941176471,11.769365812557991
Georgia,2018,76.54,18.0,33,107.78643129483,95.850698964492,33.94943030303,68.478191410318,0.5454545454545454,11.935732330338
Georgia,2019,68.92,18.0,33,107.48812573668,95.199366976227,32.000718181818,65.610368156915,0.5454545454545454,12.288758760453009
Georgia,2020,46.4107179416,11.0,32,105.76283491564,101.26498099471,30.924571875,68.643680741071,0.34375,4.497853920929998
Georgia,2021,35.9559562211,15.0,31,108.73022851795,100.10218030036,27.47744516129,70.299329656573,0.4838709677419355,8.628048217589992
Georgia Southern,2013,50.4,13.0,28,95.048142007616,103.86312042614,12.005703571429,66.314655220189,0.4642857142857143,-8.814978418524007
Georgia Southern,2014,40.78,12.0,31,94.601703815918,106.31578377793,11.79464516129,62.194150828421,0.3870967741935484,-11.714079962011994
Georgia Southern,2015,49.66,12.0,31,97.936337374689,110.05648817073,9.3279612903226,66.668317956829,0.3870967741935484,-12.120150796041004
Georgia Southern,2016,28.5,19.0,28,98.05812428089,97.460383739393,10.569110714286,63.761945939281,0.6785714285714286,0.5977405414970036
Georgia Southern,2017,88.3,12.0,29,103.87976363408,108.1244463888,13.346606896552,69.491493652099,0.4137931034482758,-4.244682754719989
Georgia Southern,2018,90.3,16.0,31,104.35276190727,106.5020762813,13.130364516129,69.722787789877,0.5161290322580645,-2.1493143740300127
Georgia Southern,2019,53.66,19.0,31,104.82991168118,103.98006555893,11.552735483871,69.8572525051,0.6129032258064516,0.8498461222499998
Georgia Southern,2020,70.4940985076,19.0,31,108.30875876183,101.33100274039,15.084274193548,73.311426541754,0.6129032258064516,6.977756021440001
Georgia Southern,2021,18.236353152,18.0,31,101.14800463861,99.204681926893,13.26584516129,71.746268968532,0.5806451612903226,1.943322711717002
Georgia St.,2013,28.4,21.0,33,100.65355618513,92.492018858632,12.501239393939,65.285331408543,0.6363636363636364,8.161537326498006
Georgia St.,2014,81.6,14.0,30,103.58195595024,104.61086190909,12.363346666667,64.06214617546,0.4666666666666667,-1.0289059588500038
Georgia St.,2015,57.4,23.0,32,114.04614534998,104.32000748865,12.6633875,65.968928873316,0.71875,9.726137861329988
Georgia St.,2016,49.74,24.0,34,109.62108620889,98.202977198543,15.549673529412,63.156796553259,0.7058823529411765,11.41810901034701
Georgia St.,2017,54.6,14.0,28,99.878323674722,99.841510230047,12.823392857143,65.400654557907,0.5,0.0368134446749905
Georgia St.,2018,58.42,18.0,31,102.86997803692,99.891389548827,14.245067741935,69.587710789751,0.5806451612903226,2.97858848809301
Georgia St.,2019,76.6,22.0,33,108.77025609314,101.47175446866,11.4874,67.688578850272,0.6666666666666666,7.298501624480011
Georgia St.,2020,33.2933652502,23.0,33,107.73727064719,102.23833946293,17.308093939394,69.775512204047,0.696969696969697,5.498931184260002
Georgia St.,2021,53.7999998822,17.0,30,105.14349971612,101.36465717758,14.064123333333,72.911780065036,0.5666666666666667,3.7788425385400046
Georgia Tech,2013,80.86,11.0,31,96.776636822126,96.634524720224,23.692477419355,63.714859807267,0.3548387096774194,0.1421121019020006
Georgia Tech,2014,72.1,16.0,31,99.622286055064,91.090090166249,25.968587096774,66.429971821135,0.5161290322580645,8.532195888814996
Georgia Tech,2015,42.12,16.0,33,105.69533683507,97.852452581173,27.166296969697,66.217312415796,0.4848484848484848,7.842884253896997
Georgia Tech,2016,67.02,12.0,31,102.04090257362,93.029158693736,32.209909677419,64.180823699451,0.3870967741935484,9.011743879884008
Georgia Tech,2017,33.08,21.0,36,113.90210396252,98.271967980805,33.426186111111,67.804505221748,0.5833333333333334,15.630135981715
Georgia Tech,2018,58.0,20.0,36,99.348405055485,90.695934979526,31.700886111111,69.220772327296,0.5555555555555556,8.652470075959002
Georgia Tech,2019,53.64,13.0,32,103.3980785244,98.410453028234,29.616390625,66.967374851214,0.40625,4.987625496166004
Georgia Tech,2020,71.8199990377,14.0,32,100.77324632218,96.910742685014,31.602778125,66.954995016741,0.4375,3.862503637166
Georgia Tech,2021,75.8006404609,16.0,30,103.56312402013,91.28118509567,29.016436666667,69.922188139733,0.5333333333333333,12.281938924460007
Gonzaga,2013,75.04,26.0,33,112.10530364938,93.777498291754,19.348157575758,65.844702250264,0.7878787878787878,18.327805357626005
Gonzaga,2014,60.68,31.0,34,118.87792292128,90.20170145219,23.309626470588,65.133641957059,0.9117647058823528,28.67622146909001
Gonzaga,2015,56.96,28.0,35,113.64076872389,93.283320676474,22.546565714286,66.519820255448,0.8,20.357448047416
Gonzaga,2016,53.12,34.0,37,120.22222351992,93.047502306674,24.19307027027,65.181871693021,0.918918918918919,27.174721213245988
Gonzaga,2017,37.7,27.0,35,117.4846576592,94.554609362712,22.835668571429,68.190936577146,0.7714285714285715,22.930048296488
Gonzaga,2018,46.1,37.0,39,117.72199342194,86.315056453837,24.002074358974,71.508079080668,0.9487179487179488,31.406936968103
Gonzaga,2019,65.2,32.0,37,117.25374051605,94.86796563304,20.843172972973,70.547144073705,0.8648648648648649,22.38577488301
Gonzaga,2020,23.3987198075,33.0,37,124.3614397704,91.006962870091,23.967524324324,70.486702433337,0.8918918918918919,33.354476900308995
Gonzaga,2021,49.2196878653,31.0,33,121.26436097215,94.330657056651,20.881351515151,71.969891600378,0.9393939393939394,26.933703915498995
Grambling St.,2013,59.94,4.0,28,82.370306575084,115.98557738468,8.8411071428572,65.568741126737,0.1428571428571428,-33.615270809596
Grambling St.,2014,28.72,0.0,28,76.634711029544,121.42721982192,9.31975,64.669769236124,0.0,-44.79250879237601
Grambling St.,2015,42.16,4.0,27,94.499496028472,122.38244494167,8.6284592592593,68.378361341828,0.1481481481481481,-27.882948913198007
Grambling St.,2016,42.12,0.0,27,76.637325608795,116.9639848947,13.06522962963,65.481836220999,0.0,-40.32665928590501
Grambling St.,2017,54.8,4.0,28,85.902762039277,110.4252130257,10.487846428571,66.918583542889,0.1428571428571428,-24.52245098642301
Grambling St.,2018,30.32,13.0,30,94.750089934345,112.90461436956,8.2722466666667,68.482543455445,0.4333333333333333,-18.154524435214995
Grambling St.,2019,69.04,16.0,30,93.145967416299,106.53170251851,8.95661,72.964126389059,0.5333333333333333,-13.385735102211
Grambling St.,2020,50.2000802194,14.0,31,96.125826196186,104.78011070092,11.112419354839,69.183548004736,0.4516129032258064,-8.654284504734008
Grambling St.,2021,49.9599682855,13.0,28,93.04060051361,104.71792172561,10.1859,68.545842191293,0.4642857142857143,-11.677321211999995
Grand Canyon,2015,40.12,12.0,27,104.49675420974,111.51509337917,13.158651851852,67.124371774811,0.4444444444444444,-7.018339169429993
Grand Canyon,2016,50.14,15.0,30,103.94181739896,112.75301803716,10.728168333333,64.996147140719,0.5,-8.811200638200006
Grand Canyon,2017,51.32,25.0,32,103.16994818831,100.6706979026,12.139953125,69.505226409534,0.78125,2.499250285710005
Grand Canyon,2018,73.82,20.0,29,100.53856306468,98.126000144495,14.702513793103,70.392388087808,0.6896551724137931,2.4125629201850103
Grand Canyon,2019,46.88,21.0,33,101.92620820394,96.508114986417,12.1684,69.901072209698,0.6363636363636364,5.418093217523008
Grand Canyon,2020,24.949979988,19.0,33,107.33948126302,102.20075426229,16.0362,67.763824753991,0.5757575757575758,5.13872700073
Grand Canyon,2021,52.042450089,13.0,29,103.08406092818,111.90377297243,10.99724137931,67.818895822367,0.4482758620689655,-8.81971204425001
Green Bay,2013,65.04,13.0,28,99.575514430872,101.27570031034,19.713614285714,66.916649810301,0.4642857142857143,-1.7001858794679947
Green Bay,2014,64.0,17.0,33,101.53382132636,98.826493972344,16.442193939394,64.28970667473,0.5151515151515151,2.7073273540160017
Green Bay,2015,75.34,21.0,28,106.54208476816,98.290114036049,15.179989285714,67.218293708625,0.75,8.25197073211099
Green Bay,2016,50.02,22.0,31,102.57372468813,93.259168289917,17.432590322581,65.368495167078,0.7096774193548387,9.314556398213
Green Bay,2017,62.44,21.0,34,106.92979062863,104.12241763566,16.929308823529,77.242260333141,0.6176470588235294,2.807372992970002
Green Bay,2018,20.5,16.0,30,100.69455390181,102.80273574373,12.78139,75.469803028262,0.5333333333333333,-2.1081818419200005
Green Bay,2019,59.24,10.0,30,99.835078579339,108.12060557508,12.97049,73.220272618411,0.3333333333333333,-8.285526995741009
Green Bay,2020,57.2514499825,19.0,36,104.6095400522,105.88419340943,16.174922222222,73.139829439327,0.5277777777777778,-1.2746533572299938
Green Bay,2021,27.4800000726,15.0,31,105.06415191657,109.95776769197,13.25214516129,73.807236505937,0.4838709677419355,-4.893615775400008
Hampton,2013,34.52,12.0,33,90.952147623434,100.79087150122,7.5890696969697,67.992570303108,0.3636363636363636,-9.838723877785997
Hampton,2014,77.54,14.0,31,87.657175691156,98.067156347765,6.9779161290323,70.175367624695,0.4516129032258064,-10.409980656609008
Hampton,2015,74.08,17.0,30,95.518093777269,100.97887706556,9.2693366666667,71.430163217021,0.5666666666666667,-5.4607832882909975
Hampton,2016,52.84,17.0,35,94.904172955045,102.26782354265,11.800288571429,69.600286175023,0.4857142857142857,-7.363650587605008
Hampton,2017,33.8,20.0,31,98.222205445205,107.54251280813,10.656041935484,71.857095902052,0.6451612903225806,-9.320307362924993
Hampton,2018,72.18,12.0,29,91.914089080498,106.58037676774,8.8054689655172,69.490053665582,0.4137931034482758,-14.666287687242004
Hampton,2019,79.48,16.0,32,100.06320659519,107.52678359386,10.819753125,72.778921913214,0.5,-7.463576998670007
Hampton,2020,36.63465291,15.0,32,107.28979790819,108.78512456039,10.332553125,70.993527733535,0.46875,-1.4953266522000064
Hampton,2021,36.365454044,12.0,31,104.86647565402,117.21203664345,10.35964516129,70.611802021223,0.3870967741935484,-12.345560989430012
Hartford,2013,60.46,9.0,31,89.870383218809,104.23878687681,9.6577838709678,65.924170933159,0.2903225806451613,-14.368403658001
Hartford,2014,87.36,17.0,31,91.831411767436,97.286226265597,11.979090322581,64.151585239214,0.5483870967741935,-5.454814498160999
Hartford,2015,80.28,17.0,33,101.22188519788,107.57782783363,10.478715151515,63.808264467956,0.5151515151515151,-6.355942635749997
Hartford,2016,33.94,13.0,29,95.166571132546,105.26306460028,11.643506896552,63.784326406871,0.4482758620689655,-10.096493467734009
Hartford,2017,54.92,9.0,32,99.417753272732,114.09443620255,11.5620125,70.195470820781,0.28125,-14.676682929818
Hartford,2018,78.56,9.0,32,92.244127004208,109.96786449678,10.13455,70.268651473273,0.28125,-17.723737492572
Hartford,2019,76.58,18.0,32,101.73683444515,107.00840773694,8.889309375,67.716810433458,0.5625,-5.2715732917900056
Hartford,2020,10.4800000452,17.0,32,107.98695463499,111.5760560177,12.862953125,66.754582137449,0.53125,-3.5891013827099982
Hartford,2021,79.1558306235,16.0,31,94.240344953865,100.68932992938,8.8178322580645,68.197384654521,0.5161290322580645,-6.448984975514989
Harvard,2013,37.6,25.0,30,107.32713316249,93.661711567343,14.828833333333,61.331345172356,0.8333333333333334,13.665421595146997
Harvard,2014,83.22,19.0,29,104.918693512,99.941482830453,20.001317241379,64.737106441959,0.6551724137931034,4.977210681547007
Harvard,2015,62.0,26.0,31,111.86727739822,95.246351695338,16.42135483871,65.515585026903,0.8387096774193549,16.62092570288199
Harvard,2016,37.56,20.0,28,102.37199371436,94.985190063865,16.710771428571,61.588156320604,0.7142857142857143,7.386803650494997
Harvard,2017,62.14,12.0,28,99.408737013446,98.96582182082,18.613946428571,66.917576426759,0.4285714285714285,0.4429151926260033
Harvard,2018,70.66,16.0,26,105.71770906708,101.39616035905,12.982923076923,68.102978212435,0.6153846153846154,4.321548708029994
Harvard,2019,84.56,17.0,31,100.73748895578,97.82064604516,15.431829032258,66.849017662039,0.5483870967741935,2.916842910619991
Harvard,2020,96.0184072865,18.0,30,106.07672392888,100.43413982116,19.889586666667,66.873999202035,0.6,5.642584107719998
Hawaii,2013,34.86,14.0,30,101.62234710138,106.12895486625,13.12359,70.675458810358,0.4666666666666667,-4.506607764869997
Hawaii,2014,50.38,15.0,28,101.45049149362,105.1561951848,10.952703571429,69.631497308274,0.5357142857142857,-3.705703691179991
Hawaii,2015,33.26,18.0,29,109.91563821856,107.50249494911,9.6787344827586,69.009700297237,0.6206896551724138,2.4131432694500035
Hawaii,2016,73.64,20.0,33,104.23125019915,98.103863322757,14.185027272727,69.632351317965,0.6060606060606061,6.127386876393004
Hawaii,2017,7.5,26.0,32,106.83877725101,94.965709316252,15.451096875,71.396646641478,0.8125,11.873067934757998
Hawaii,2018,77.36,13.0,29,96.521670791153,103.47552720481,10.313706896552,68.578265252386,0.4482758620689655,-6.953856413657007
Hawaii,2019,75.56,15.0,28,98.985416080193,101.29027404122,10.814614285714,69.013083826538,0.5357142857142857,-2.304857961026997
Hawaii,2020,57.1885634295,16.0,29,103.43668442055,106.9312061877,9.4214448275862,66.03046310645,0.5517241379310345,-3.4945217671500046
Hawaii,2021,26.4958978034,16.0,29,97.478186011964,99.594121089268,11.388717241379,68.489538964804,0.5517241379310345,-2.1159350773040018
High Point,2013,48.64,11.0,29,104.20493663128,110.41538637542,10.795813793103,64.561407538663,0.3793103448275862,-6.210449744139993
High Point,2014,77.2,15.0,29,97.913454018205,103.52317399388,6.9777793103448,66.053797129729,0.5172413793103449,-5.609719975674992
High Point,2015,79.88,14.0,29,105.80517738853,111.28413679117,13.876231034483,64.611703583472,0.4827586206896552,-5.478959402640001
High Point,2016,74.28,20.0,30,104.54133002333,105.05085572304,12.494813333333,62.822798857132,0.6666666666666666,-0.5095256997099966
High Point,2017,40.74,18.0,29,109.31975763087,109.50191304632,11.845031034483,66.822849264253,0.6206896551724138,-0.1821554154499978
High Point,2018,55.44,12.0,28,98.056657680062,107.91561471751,11.682328571429,67.162575871594,0.4285714285714285,-9.858957037447992
High Point,2019,63.08,11.0,27,98.38521159421,106.41367353896,9.2292777777778,66.783450357487,0.4074074074074074,-8.028461944749992
High Point,2020,63.5454176295,14.0,29,99.802877290752,104.88098291749,10.357965517241,63.501253723056,0.4827586206896552,-5.078105626738008
High Point,2021,77.8444309421,7.0,30,94.034780426798,113.69419413279,10.314196666667,66.3604517636,0.2333333333333333,-19.65941370599201
Hofstra,2013,41.28,10.0,32,97.797998249885,101.73014152092,14.85420625,66.564273890183,0.3125,-3.9321432710350015
Hofstra,2014,36.88,6.0,31,88.086518841188,99.982494995883,11.6703,64.89389473659,0.1935483870967742,-11.895976154695006
Hofstra,2015,43.02,10.0,33,105.01980535451,112.18304285012,14.152118181818,65.506809538116,0.303030303030303,-7.163237495610005
Hofstra,2016,68.5,20.0,34,108.77631809632,104.48940409249,9.2859411764706,69.378082174767,0.5882352941176471,4.286914003829992
Hofstra,2017,41.82,23.0,33,110.18101134664,102.97104018633,16.687590909091,70.334223164499,0.696969696969697,7.209971160310005
Hofstra,2018,49.48,14.0,31,109.39474774212,111.82161788021,13.054409677419,69.023356210815,0.4516129032258064,-2.4268701380899955
Hofstra,2019,74.88,18.0,30,109.9728397713,109.36592072683,13.819423333333,70.002753128157,0.6,0.6069190444700041
Hofstra,2020,60.8599994947,26.0,34,115.8705284701,109.53162321934,11.549973529412,67.466073907924,0.7647058823529411,6.338905250759993
Hofstra,2021,61.2089678017,25.0,33,108.86833018449,102.53844542336,9.9201,68.024684804581,0.7575757575757576,6.329884761130003
Holy Cross,2013,62.08,15.0,30,97.956954813598,101.99330424242,12.701846666667,66.65712959989,0.5,-4.0363494288219925
Holy Cross,2014,59.54,12.0,31,97.444764715356,103.45280935021,12.909148387097,63.076994321117,0.3870967741935484,-6.008044634854002
Holy Cross,2015,84.56,20.0,34,104.18491483618,102.31202062511,13.640576470588,64.702872455417,0.5882352941176471,1.8728942110700049
Holy Cross,2016,51.7,13.0,29,99.51787838762,105.72731732098,10.827517241379,63.953368501436,0.4482758620689655,-6.209438933360005
Holy Cross,2017,80.64,15.0,35,96.864978956176,106.81515869631,10.785814285714,64.529458095427,0.4285714285714285,-9.95017974013399
Holy Cross,2018,40.64,15.0,32,97.498773264107,102.25996182588,13.80416875,61.620017107921,0.46875,-4.761188561772997
Holy Cross,2019,89.42,12.0,31,97.740454701127,107.1929047966,8.4340483870968,64.026818240162,0.3870967741935484,-9.452450095472996
Holy Cross,2020,34.7921664214,16.0,33,100.716200923,107.40093544573,11.712990909091,63.491793490445,0.4848484848484848,-6.684734522729997
Holy Cross,2021,43.0799997887,3.0,31,95.561830823506,116.96891558663,9.8807387096774,68.31092188616,0.0967741935483871,-21.407084763124004
Houston,2013,51.08,14.0,29,104.71911741551,104.67673715516,13.516289655172,67.456115881305,0.4827586206896552,0.0423802603500007
Houston,2014,67.78,19.0,32,106.03826563993,105.99090196092,11.29438125,70.413757698273,0.59375,0.0473636790100044
Houston,2015,43.46,17.0,33,110.6913492726,107.89333273862,26.162336363636,67.255177021769,0.5151515151515151,2.7980165339799896
Houston,2016,66.04,13.0,32,100.83609720057,102.2537969742,16.5670125,64.567289700563,0.40625,-1.4176997736300052
Houston,2017,61.46,22.0,32,116.13096853239,104.49626704225,19.043490625,67.252155112932,0.6875,11.634701490140005
Houston,2018,54.48,21.0,32,112.7675571339,98.072665078498,21.136375,66.571954111487,0.65625,14.694892055401994
Houston,2019,54.12,27.0,35,114.84976428774,94.013018788177,22.66192,69.437692625795,0.7714285714285715,20.836745499562998
Houston,2020,44.7779115018,33.0,37,116.59004291624,91.622473858761,23.237427027027,65.754301624946,0.8918918918918919,24.967569057479
Houston,2021,73.04382704,23.0,31,112.04817755002,92.19490818152,24.056167741935,65.711777708579,0.7419354838709677,19.853269368499998
Houston Baptist,2013,68.2,7.0,27,91.618210036588,109.04757196977,11.133292592593,71.879991399575,0.2592592592592592,-17.429361933182008
Houston Baptist,2014,57.02,11.0,27,85.67748505078,102.43003481446,8.7514888888889,68.980368355374,0.4074074074074074,-16.752549763679994
Houston Baptist,2015,59.66,4.0,29,91.453460119781,111.05660860927,12.130193103448,69.547888868298,0.1379310344827586,-19.603148489489
Houston Baptist,2016,70.34,8.0,24,98.675053018307,115.85865028813,11.125404166667,66.663216565328,0.3333333333333333,-17.183597269822997
Houston Baptist,2017,51.8,13.0,30,100.20692397342,112.92272442293,12.41921,71.100002072533,0.4333333333333333,-12.71580044951
Houston Baptist,2018,33.46,13.0,27,103.91037728268,110.65159458211,14.434514814815,71.59220784768,0.4814814814814814,-6.741217299429991
Houston Baptist,2019,65.14,3.0,28,99.203342107608,115.38286045353,16.214535714286,74.646900529629,0.1071428571428571,-16.179518345922006
Houston Baptist,2020,54.4908977318,10.0,28,103.34476960598,113.03760632996,11.656528571429,73.591980228675,0.3571428571428571,-9.692836723979994
Houston Baptist,2021,41.6099319702,4.0,29,103.48241334874,121.30204957988,17.053455172414,76.145790596623,0.1379310344827586,-17.81963623114001
Howard,2013,75.54,9.0,30,89.582890421704,105.10070527705,16.964116666667,66.498387740129,0.3,-15.517814855346003
Howard,2014,15.8,6.0,29,81.23009534831,101.05997481505,14.096637931034,62.423601039201,0.2068965517241379,-19.82987946674
Howard,2015,83.42,6.0,31,87.577297251051,105.8466217936,12.713829032258,67.649759406355,0.1935483870967742,-18.269324542549
Howard,2016,71.6,13.0,29,90.677667850528,100.68025277587,10.159127586207,63.12950285623,0.4482758620689655,-10.002584925342006
Howard,2017,91.1,10.0,30,92.236604660706,108.67050883363,9.1501533333333,71.427798991188,0.3333333333333333,-16.433904172923988
Howard,2018,26.66,8.0,32,90.02300978787,109.12892396015,13.9181125,68.649326263164,0.25,-19.10591417228001
Howard,2019,85.96,8.0,31,98.429258166252,119.38721445946,10.06024516129,71.397837302943,0.2580645161290322,-20.957956293208
Howard,2020,63.7072590862,14.0,31,102.69196408976,114.87665318647,6.9127580645161,70.977080767356,0.4516129032258064,-12.184689096709988
Howard,2021,19.6799998111,3.0,31,94.363505105766,120.96335690347,7.7266903225806,70.087398438886,0.0967741935483871,-26.599851797704005
IUPUI,2013,53.8,12.0,30,106.24854935707,109.15374536175,15.22992,66.563222351207,0.4,-2.9051960046799934
IUPUI,2014,37.16,4.0,30,95.375419305494,115.74669083009,15.082183333333,66.20189025682,0.1333333333333333,-20.371271524596
IUPUI,2015,46.9,3.0,29,96.726407466712,113.92461596446,13.60165862069,66.302009797213,0.1034482758620689,-17.198208497748
IUPUI,2016,43.5,10.0,31,92.33970166302,101.27449864437,14.683777419355,64.122948219153,0.3225806451612903,-8.934796981350004
IUPUI,2017,51.56,12.0,31,97.714829476074,102.05887012807,18.604812903226,69.557590358347,0.3870967741935484,-4.344040651995996
IUPUI,2018,50.02,12.0,30,105.36851977253,108.99850655266,16.368946666667,70.84082713812,0.4,-3.629986780130011
IUPUI,2019,52.62,9.0,28,97.601639271018,107.99902127109,14.124278571429,67.308755287718,0.3214285714285714,-10.397382000072
IUPUI,2020,53.5771387315,14.0,31,103.40382224224,106.54900565513,11.881180645161,68.871280844498,0.4516129032258064,-3.145183412890006
IUPUI,2021,61.9399997635,5.0,30,98.857202039093,116.64614915314,12.290506666667,70.639653513757,0.1666666666666666,-17.788947114047005
Idaho,2013,54.4,17.0,31,104.51241986429,104.27875850273,13.556690322581,63.299840535613,0.5483870967741935,0.2336613615599958
Idaho,2014,35.56,11.0,29,108.28218160478,111.60134977962,15.966,63.3835068934,0.3793103448275862,-3.3191681748399877
Idaho,2015,62.14,15.0,33,104.92816632006,112.03375122552,10.297915151515,67.341228759885,0.4545454545454545,-7.105584905460006
Idaho,2016,44.88,11.0,28,104.81566036418,110.92216259545,9.0128142857143,67.931928469435,0.3928571428571428,-6.10650223127
Idaho,2017,79.36,19.0,32,98.351766524996,102.74685162544,9.181875,66.654692910244,0.59375,-4.395085100444007
Idaho,2018,81.76,17.0,31,101.25970063533,105.23183760768,8.2633032258065,67.537102565378,0.5483870967741935,-3.97213697235
Idaho,2019,9.92,20.0,29,107.79554968694,106.56244201306,10.329555172414,66.814793197956,0.6896551724137931,1.2331076738800135
Idaho,2020,46.5586229361,3.0,29,95.703127441237,118.97412367865,7.6889586206897,65.028710470445,0.1034482758620689,-23.270996237413
Idaho,2021,52.5010005602,6.0,30,93.714060939264,107.23269988745,10.030046666667,68.687140745648,0.2,-13.518638948185997
Idaho St.,2013,47.3,8.0,29,96.189239948014,109.32310479179,12.996513793103,65.499247903044,0.2758620689655172,-13.133864843775996
Idaho St.,2014,54.62,5.0,29,90.516726329385,106.98893029552,11.206537931035,60.314548744495,0.1724137931034483,-16.472203966135012
Idaho St.,2015,44.06,9.0,27,103.13478452602,111.99484951114,11.0192,64.603236563491,0.3333333333333333,-8.860064985120005
Idaho St.,2016,33.92,5.0,28,95.958976325639,109.75448633388,8.6171035714285,63.90581609713,0.1785714285714285,-13.795510008240996
Idaho St.,2017,59.94,14.0,29,98.363032106857,107.89015175397,9.4697551724138,70.995251137044,0.4827586206896552,-9.527119647112997
Idaho St.,2018,62.66,4.0,30,97.518060636005,114.26712394115,13.804493333333,70.290058095482,0.1333333333333333,-16.749063305145
Idaho St.,2019,59.12,12.0,28,104.11593921925,108.08754224059,11.273017857143,69.212291909248,0.4285714285714285,-3.9716030213400018
Idaho St.,2020,80.4760957933,9.0,28,103.93433902071,117.49818396951,11.494671428571,66.816188836228,0.3214285714285714,-13.563844948799996
Idaho St.,2021,41.0717849577,6.0,28,100.74823867296,112.02771703185,12.012314285714,67.062949282917,0.2142857142857142,-11.279478358890003
Illinois,2013,72.38,17.0,32,102.97287848519,93.609489971481,32.445659375,65.225029077305,0.53125,9.363388513708998
Illinois,2014,38.54,21.0,34,109.78592038314,92.700418076439,38.074273529412,66.07974345145,0.6176470588235294,17.085502306701002
Illinois,2015,59.48,20.0,35,105.38938352633,93.087895604916,32.620648571429,63.090590885262,0.5714285714285714,12.301487921413994
Illinois,2016,51.66,19.0,33,107.09190954202,94.426221183408,31.010133333333,65.592778205816,0.5757575757575758,12.665688358612002
Illinois,2017,75.18,15.0,34,105.61116896027,102.08597641029,26.123714705882,68.991262941802,0.4411764705882353,3.525192549980005
Illinois,2018,33.74,19.0,34,105.19623869935,95.323447799566,30.035508823529,68.076441468498,0.5588235294117647,9.872790899784007
Illinois,2019,41.06,13.0,31,110.70375242801,101.64176018198,27.904332258065,71.224752602338,0.4193548387096774,9.061992246030002
Illinois,2020,81.6473411372,12.0,33,110.49684793019,100.39338946334,34.388945454545,70.416666262768,0.3636363636363636,10.10345846685
Illinois,2021,70.0600009516,20.0,30,110.91380791699,93.849504047844,33.293776666667,66.252218117561,0.6666666666666666,17.064303869146002
Illinois Chicago,2013,63.62,7.0,28,96.519720918703,107.91986580704,14.427992857143,65.033869163695,0.25,-11.400144888336996
Illinois Chicago,2014,49.2,17.0,33,96.215085575489,98.662355219106,14.180115151515,64.551320612889,0.5151515151515151,-2.4472696436170054
Illinois Chicago,2015,48.8,4.0,29,101.25428699541,108.07803674021,14.412,66.419639371793,0.1379310344827586,-6.823749744799997
Illinois Chicago,2016,45.8,8.0,32,99.024674310118,109.31901181052,15.481359375,65.42930470736,0.25,-10.294337500401994
Illinois Chicago,2017,61.7,3.0,28,89.598560487177,105.74489075748,12.73275,72.131118449366,0.1071428571428571,-16.146330270302997
Illinois Chicago,2018,72.5,15.0,34,100.43818871985,106.70537157195,9.4889088235294,73.188988769991,0.4411764705882353,-6.267182852099992
Illinois Chicago,2019,67.0,18.0,34,100.14626799237,101.9530188241,12.137835294118,73.297548168155,0.5294117647058824,-1.80675083173
Illinois Chicago,2020,90.5581118153,14.0,30,101.51112346887,102.33977176191,12.549876666667,70.111281965947,0.4666666666666667,-0.8286482930400041
Illinois Chicago,2021,49.3498695944,17.0,34,96.600093255252,98.274021457055,9.6888294117647,69.227435636993,0.5,-1.673928201802994
Illinois St.,2013,83.66,21.0,35,107.02467644043,99.430445125093,20.404737142857,64.346427608743,0.6,7.594231315336998
Illinois St.,2014,14.38,18.0,33,108.31960370384,96.250559707062,22.799090909091,70.371523510214,0.5454545454545454,12.069043996778008
Illinois St.,2015,65.02,17.0,33,101.30261928312,99.714483896889,17.428612121212,68.462770124812,0.5151515151515151,1.588135386230988
Illinois St.,2016,56.4,21.0,34,106.24376080325,94.473733854481,21.398005882353,65.360910050159,0.6176470588235294,11.770026948769
Illinois St.,2017,54.54,17.0,31,103.06822889309,98.011473140225,20.484341935484,68.255723537953,0.5483870967741935,5.056755752865001
Illinois St.,2018,32.22,27.0,34,107.54209157164,92.257186817738,17.126670588235,66.143834683056,0.7941176470588235,15.284904753901998
Illinois St.,2019,70.52,17.0,32,104.37447915679,102.43400416059,19.745434375,70.104726761058,0.53125,1.9404749961999956
Illinois St.,2020,33.4933011864,16.0,32,101.12591366449,104.84184464261,14.196075,66.691160889172,0.5,-3.71593097812
Illinois St.,2021,34.9739894173,9.0,30,99.044931698547,101.80257046964,15.649003333333,68.365027226828,0.3,-2.7576387710929997
Incarnate Word,2015,54.9,9.0,15,101.2999910236,111.54030914684,6.3374733333333,69.623727824525,0.6,-10.240318123240002
Incarnate Word,2016,64.06,14.0,25,103.82854053588,111.70040364203,11.178568,67.685408237356,0.56,-7.871863106150002
Incarnate Word,2017,41.34,14.0,25,99.670008293857,110.69533404431,14.606732,68.251351805337,0.56,-11.025325750453009
Incarnate Word,2018,76.62,8.0,25,100.66700232172,113.63420322347,10.158728,73.036195770328,0.32,-12.96720090174999
Incarnate Word,2019,41.88,3.0,24,94.460109871584,113.7371970486,14.299141666667,70.645002332927,0.125,-19.277087177016
Incarnate Word,2020,36.9399993106,2.0,27,98.306425409341,120.04590810884,12.540425925926,64.929408068125,0.074074074074074,-21.739482699498996
